"","SS","1","2","3","4"
"1489","BG_7_21",0,1,0,0
"1490","BG_7_22",0,0,0,0
"1491","BG_7_24",1,1,0,1
"1492","BG_7_25",1,0,1,NA
"1493","BG_7_26",1,1,1,NA
"1494","BG_7_27",1,1,1,0
"1495","BG_7_28",0,2,2,1
"1496","BG_7_29",0,0,0,1
"1497","BG_7_3",0,2,0,1
"1498","BG_7_30",0,0,0,1
"1499","BG_7_31",1,0,NA,NA
"1500","BG_7_32",0,0,0,0
"1501","BG_7_33",2,0,1,1
"1502","BG_7_34",0,0,0,0
"1503","BG_7_35",0,1,0,2
"1504","BG_7_36",0,0,0,0
"1505","BG_7_37",0,0,1,0
"1506","BG_7_38",1,1,2,1
"1507","BG_7_39",0,2,1,NA
"1508","BG_7_4",0,0,0,0
"1509","BG_7_40",0,0,0,NA
"1510","BG_7_41",1,0,0,NA
"1511","BG_7_42",1,0,1,0
"1512","BG_7_43",0,0,1,0
"1513","BG_7_44",1,1,0,0
"1514","BG_7_45",0,0,0,0
"1515","BG_7_46",0,0,1,2
"1516","BG_7_47",0,1,1,NA
"1517","BG_7_48",0,0,0,0
"1518","BG_7_49",2,1,2,2
"1519","BG_7_5",0,1,2,0
"1520","BG_7_50",0,0,0,NA
"1521","BG_7_51",2,2,2,0
"1522","BG_7_52",0,1,0,1
"1523","BG_7_53",0,0,0,0
"1524","BG_7_54",0,0,3,1
"1525","BG_7_55",1,1,1,1
"1526","BG_7_56",1,1,1,1
"1527","BG_7_57",1,0,0,1
"1528","BG_7_58",2,1,NA,NA
"1529","BG_7_59",1,1,2,NA
"1530","BG_7_6",1,0,1,1
"1531","BG_7_60",0,1,1,0
"1532","BG_7_61",0,0,NA,NA
"1533","BG_7_62",0,0,NA,NA
"1534","BG_7_63",0,1,0,1
"1535","BG_7_64",0,1,0,1
"1536","BG_7_65",0,1,1,2
"1537","BG_7_66",0,1,0,0
"1538","BG_7_67",2,2,1,1
"1539","BG_7_68",1,1,2,NA
"1540","BG_7_69",0,0,0,0
"1541","BG_7_7",0,2,2,1
"1542","BG_7_70",0,0,0,0
"1543","BG_7_71",1,0,0,1
"1544","BG_7_72",0,0,0,0
"1545","BG_7_73",0,1,0,NA
"1546","BG_7_74",0,0,0,0
"1547","BG_7_75",0,0,0,NA
"1548","BG_7_76",0,2,2,0
"1549","BG_7_77",1,3,1,0
"1550","BG_7_78",0,2,0,1
"1551","BG_7_79",2,2,3,3
"1552","BG_7_8",0,0,0,0
"1553","BG_7_80",0,1,NA,NA
"1554","BG_7_82",2,1,1,NA
"1555","BG_7_83",0,1,0,0
"1556","BG_7_84",1,0,0,0
"1557","BG_7_85",2,0,1,1
"1558","BG_7_86",2,1,1,1
"1559","BG_7_88",0,0,0,1
"1560","BG_7_89",1,1,1,2
"1561","BG_7_9",0,0,0,0
"1562","BG_7_90",0,0,0,0
"1563","BG_7_91",1,0,1,0
"1564","BG_7_92",0,0,0,NA
"1565","BG_7_93",1,2,1,0
"1566","BG_7_94",0,0,0,NA
"1567","BG_7_95",1,1,0,2
"1568","BG_7_96",2,0,2,1
"1569","BG_7_97",0,1,1,0
"1570","BG_7_98",0,0,0,NA
"1571","BG_7_99",0,0,1,1
"1572","BG_8_1",2,1,2,2
"1573","BG_8_10",3,0,3,2
"1574","BG_8_100",1,2,2,2
"1575","BG_8_11",0,0,NA,NA
"1576","BG_8_12",0,1,0,1
"1577","BG_8_13",0,1,0,1
"1578","BG_8_14",1,1,1,0
"1579","BG_8_15",2,1,2,0
"1580","BG_8_16",2,3,2,1
"1581","BG_8_17",1,2,1,0
"1582","BG_8_18",0,0,1,1
"1583","BG_8_19",1,2,0,2
"1584","BG_8_2",2,1,1,1
"1585","BG_8_20",1,2,3,NA
"1586","BG_8_21",0,0,0,0
"1587","BG_8_22",2,0,0,NA
"1588","BG_8_23",2,1,2,2
"1589","BG_8_24",2,0,1,3
"1590","BG_8_25",0,1,1,1
"1591","BG_8_26",2,1,2,NA
"1592","BG_8_27",2,2,3,3
"1593","BG_8_28",2,0,2,0
"1594","BG_8_29",0,0,0,0
"1595","BG_8_3",1,2,2,NA
"1596","BG_8_30",0,0,2,1
"1597","BG_8_31",1,0,0,NA
"1598","BG_8_32",0,0,1,1
"1599","BG_8_33",1,2,NA,NA
"1600","BG_8_34",0,0,1,1
"1601","BG_8_35",0,0,1,0
"1602","BG_8_36",0,0,0,1
"1603","BG_8_37",0,2,1,2
"1604","BG_8_38",0,0,0,0
"1605","BG_8_39",0,0,0,0
"1606","BG_8_4",0,2,1,2
"1607","BG_8_40",0,1,0,1
"1608","BG_8_41",1,0,0,0
"1609","BG_8_42",0,0,2,1
"1610","BG_8_43",1,0,2,2
"1611","BG_8_44",0,1,1,1
"1612","BG_8_45",1,0,0,NA
"1613","BG_8_46",0,1,0,1
"1614","BG_8_47",0,2,0,NA
"1615","BG_8_48",0,1,1,0
"1616","BG_8_49",0,0,0,1
"1617","BG_8_5",2,3,4,2
"1618","BG_8_50",1,0,0,1
"1619","BG_8_51",2,3,3,NA
"1620","BG_8_52",2,3,NA,NA
"1621","BG_8_53",1,0,2,0
"1622","BG_8_54",1,0,2,0
"1623","BG_8_55",0,0,0,1
"1624","BG_8_56",0,1,2,4
"1625","BG_8_57",0,1,1,2
"1626","BG_8_58",2,2,2,1
"1627","BG_8_59",2,0,2,2
"1628","BG_8_6",1,0,2,2
"1629","BG_8_60",2,1,1,1
"1630","BG_8_61",0,2,0,2
"1631","BG_8_62",2,NA,NA,NA
"1632","BG_8_63",2,1,2,1
"1633","BG_8_64",0,2,3,2
"1634","BG_8_65",2,2,NA,NA
"1635","BG_8_66",0,0,2,2
"1636","BG_8_67",1,1,1,0
"1637","BG_8_68",2,1,2,2
"1638","BG_8_69",0,1,1,1
"1639","BG_8_7",0,0,1,NA
"1640","BG_8_70",0,0,2,2
"1641","BG_8_71",0,0,2,1
"1642","BG_8_72",1,0,0,2
"1643","BG_8_73",3,1,0,1
"1644","BG_8_74",0,0,1,1
"1645","BG_8_75",1,0,0,1
"1646","BG_8_76",0,2,1,1
"1647","BG_8_77",1,1,2,3
"1648","BG_8_78",2,2,2,1
"1649","BG_8_79",0,0,1,2
"1650","BG_8_8",2,2,0,2
"1651","BG_8_80",0,3,3,2
"1652","BG_8_81",0,2,2,0
"1653","BG_8_82",0,2,2,2
"1654","BG_8_83",1,0,2,0
"1655","BG_8_84",1,0,1,2
"1656","BG_8_85",1,3,2,0
"1657","BG_8_86",1,1,1,1
"1658","BG_8_87",1,0,0,1
"1659","BG_8_88",0,0,0,0
"1660","BG_8_9",1,2,0,3
"1661","BG_8_90",1,2,2,2
"1662","BG_8_91",2,2,2,2
"1663","BG_8_92",3,2,2,0
"1664","BG_8_93",1,1,2,3
"1665","BG_8_94",0,1,0,1
"1666","BG_8_95",1,2,2,2
"1667","BG_8_96",2,1,1,1
"1668","BG_8_97",1,0,2,2
"1669","BG_8_98",2,1,NA,NA
"1670","BG_8_99",1,0,2,1
"1671","BG_9_10",0,1,0,NA
"1672","BG_9_100",0,0,NA,NA
"1673","BG_9_11",0,0,1,0
"1674","BG_9_12",1,1,1,NA
"1675","BG_9_13",0,0,0,0
"1676","BG_9_14",1,0,0,0
"1677","BG_9_15",0,0,0,1
"1678","BG_9_16",0,0,0,0
"1679","BG_9_17",2,1,1,0
"1680","BG_9_18",0,1,0,0
"1681","BG_9_19",1,1,0,1
"1682","BG_9_2",0,0,0,NA
"1683","BG_9_20",2,0,0,0
"1684","BG_9_21",0,0,0,0
"1685","BG_9_22",1,1,0,0
"1686","BG_9_23",0,1,NA,NA
"1687","BG_9_24",0,0,1,NA
"1688","BG_9_25",0,0,NA,NA
"1689","BG_9_26",2,1,1,NA
"1690","BG_9_27",3,0,2,2
"1691","BG_9_28",1,2,3,NA
"1692","BG_9_29",1,2,0,2
"1693","BG_9_3",0,0,0,0
"1694","BG_9_30",1,1,1,2
"1695","BG_9_31",0,0,0,1
"1696","BG_9_32",1,1,1,2
"1697","BG_9_33",0,0,0,0
"1698","BG_9_34",0,0,0,NA
"1699","BG_9_35",1,1,0,2
"1700","BG_9_36",1,2,1,0
"1701","BG_9_37",2,1,NA,NA
"1702","BG_9_38",2,0,2,1
"1703","BG_9_39",0,1,NA,NA
"1704","BG_9_40",1,0,0,NA
"1705","BG_9_41",0,0,0,NA
"1706","BG_9_42",1,1,1,0
"1707","BG_9_43",1,0,0,NA
"1708","BG_9_44",0,1,0,3
"1709","BG_9_45",0,0,1,0
"1710","BG_9_46",1,0,0,0
"1711","BG_9_47",0,0,0,NA
"1712","BG_9_48",1,0,0,0
"1713","BG_9_49",0,0,0,0
"1714","BG_9_5",0,0,0,1
"1715","BG_9_50",1,2,2,0
"1716","BG_9_51",0,0,0,0
"1717","BG_9_52",0,0,0,0
"1718","BG_9_53",1,1,0,0
"1719","BG_9_54",0,0,1,0
"1720","BG_9_55",1,0,0,NA
"1721","BG_9_56",0,0,0,0
"1722","BG_9_57",0,0,0,0
"1723","BG_9_58",1,0,0,0
"1724","BG_9_59",1,0,0,0
"1725","BG_9_6",0,0,0,0
"1726","BG_9_60",0,0,0,0
"1727","BG_9_61",2,0,2,1
"1728","BG_9_62",0,0,1,NA
"1729","BG_9_63",3,1,2,NA
"1730","BG_9_64",0,NA,NA,NA
"1731","BG_9_65",0,0,1,0
"1732","BG_9_66",0,0,NA,NA
"1733","BG_9_67",1,0,0,NA
"1734","BG_9_68",0,0,NA,NA
"1735","BG_9_69",1,2,1,0
"1736","BG_9_7",1,1,1,0
"1737","BG_9_70",0,1,0,1
"1738","BG_9_71",1,0,0,2
"1739","BG_9_72",1,0,0,0
"1740","BG_9_73",0,0,NA,NA
"1741","BG_9_74",1,0,0,NA
"1742","BG_9_75",0,0,0,0
"1743","BG_9_76",0,1,0,1
"1744","BG_9_77",0,1,0,0
"1745","BG_9_78",0,0,0,NA
"1746","BG_9_79",0,0,0,0
"1747","BG_9_8",0,0,0,0
"1748","BG_9_80",0,0,0,0
"1749","BG_9_81",2,1,2,2
"1750","BG_9_82",0,0,0,0
"1751","BG_9_83",0,0,0,0
"1752","BG_9_84",0,0,0,0
"1753","BG_9_85",1,1,0,NA
"1754","BG_9_86",0,1,1,0
"1755","BG_9_87",1,0,0,NA
"1756","BG_9_88",0,0,0,NA
"1757","BG_9_89",0,0,0,0
"1758","BG_9_9",0,0,0,0
"1759","BG_9_90",0,0,0,NA
"1760","BG_9_91",0,0,0,NA
"1761","BG_9_92",0,0,NA,NA
"1762","BG_9_94",0,0,0,0
"1763","BG_9_95",1,0,0,0
"1764","BG_9_96",0,0,NA,NA
"1765","BG_9_97",0,0,0,0
"1766","BG_9_98",0,0,NA,NA
"1767","BG_9_99",0,0,NA,NA
