SS,BigGrid,Conif0,ConifR,Conif1,Conif2,Conif3,Conif4,Conif5,Conif6,Conif7,Conif8,Conif9,Decid0,DecidR,Decid1,Decid2,Decid3,Decid4,Decid5,Decid6,Decid7,Decid8,Decid9,Mixwood0,MixwoodR,Mixwood1,Mixwood2,Mixwood3,Mixwood4,Mixwood5,Mixwood6,Mixwood7,Mixwood8,Mixwood9,Pine0,PineR,Pine1,Pine2,Pine3,Pine4,Pine5,Pine6,Pine7,Pine8,Pine9,GrassHerb,NonVeg,Shrub,Water,Swamp.Conif0,Swamp.ConifR,Swamp.Conif1,Swamp.Conif2,Swamp.Conif3,Swamp.Conif4,Swamp.Conif5,Swamp.Conif6,Swamp.Conif7,Swamp.Conif8,Swamp.Conif9,Swamp.Decid0,Swamp.DecidR,Swamp.Decid1,Swamp.Decid2,Swamp.Decid3,Swamp.Decid4,Swamp.Decid5,Swamp.Decid6,Swamp.Decid7,Swamp.Decid8,Swamp.Decid9,Swamp.Mixwood0,Swamp.MixwoodR,Swamp.Mixwood1,Swamp.Mixwood2,Swamp.Mixwood3,Swamp.Mixwood4,Swamp.Mixwood5,Swamp.Mixwood6,Swamp.Mixwood7,Swamp.Mixwood8,Swamp.Mixwood9,Swamp.Pine0,Swamp.PineR,Swamp.Pine1,Swamp.Pine2,Swamp.Pine3,Swamp.Pine4,Swamp.Pine5,Swamp.Pine6,Swamp.Pine7,Swamp.Pine8,Swamp.Pine9,Wetland.Bare,Wetland.GrassHerb,Wetland.Shrub,Wetland.BSpr0,Wetland.BSprR,Wetland.BSpr1,Wetland.BSpr2,Wetland.BSpr3,Wetland.BSpr4,Wetland.BSpr5,Wetland.BSpr6,Wetland.BSpr7,Wetland.BSpr8,Wetland.BSpr9,Wetland.Decid0,Wetland.DecidR,Wetland.Decid1,Wetland.Decid2,Wetland.Decid3,Wetland.Decid4,Wetland.Decid5,Wetland.Decid6,Wetland.Decid7,Wetland.Decid8,Wetland.Decid9,Wetland.Larch0,Wetland.LarchR,Wetland.Larch1,Wetland.Larch2,Wetland.Larch3,Wetland.Larch4,Wetland.Larch5,Wetland.Larch6,Wetland.Larch7,Wetland.Larch8,Wetland.Larch9,BorrowpitsDugoutsSumps,Canals,CultivationCropPastureBareground,HighDensityLivestockOperation,IndustrialSiteRural,MineSite,MunicipalWaterSewage,OtherDisturbedVegetation,PeatMine,Pipeline,RailHardSurface,RailVegetatedVerge,Reservoirs,RoadHardSurface,RoadTrailVegetated,RoadVegetatedVerge,RuralResidentialIndustrial,SeismicLine,TransmissionLine,Urban,WellSite,WindGenerationFacility,CCDecid0,CCDecidR,CCDecid1,CCDecid2,CCDecid3,CCDecid4,CCMixwood0,CCMixwoodR,CCMixwood1,CCMixwood2,CCMixwood3,CCMixwood4,CCConif0,CCConifR,CCConif1,CCConif2,CCConif3,CCConif4,CCPine0,CCPineR,CCPine1,CCPine2,CCPine3,CCPine4,SITE.renamed,STN.renamed,Impact,NEAR_DIST_SEISMIC,NEAR_DIST_WELL,NEAR_DIST_PIPELINE,NEAR_DIST_HARDROAD,NEAR_DIST_ANYROAD
BG-0001-021,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196953237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726064317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-021,Control,368.9684593,946.0407029,842.3461167,3599.793511,3599.793511
BG-0001-021,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196953237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726064317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-021,Control,368.9684593,946.0407029,842.3461167,3599.793511,3599.793511
BG-0001-021,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196953237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726064317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-021,Control,368.9684593,946.0407029,842.3461167,3599.793511,3599.793511
BG-0001-021,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196953237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726064317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-021,Control,368.9684593,946.0407029,842.3461167,3599.793511,3599.793511
BG-0001-021,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196953237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726064317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-021,Control,368.9684593,946.0407029,842.3461167,3599.793511,3599.793511
BG-0001-022,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0.018142636,0,0,0,0,0,0.181349174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275984875,0.017196312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002576437,0,0,0,0,0,0.075417331,0,0,0,0,0.429833982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-022,Wellpad,392.3158276,48.2418564,967.6817547,3024.457131,3024.457131
BG-0001-022,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0.018142636,0,0,0,0,0,0.181349174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275984875,0.017196312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002576437,0,0,0,0,0,0.075417331,0,0,0,0,0.429833982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-022,Wellpad,392.3158276,48.2418564,967.6817547,3024.457131,3024.457131
BG-0001-023,BG-0001,0,0,0,0,0,0,0,0.066305659,0,0,0,0,0,0,0,0,0,0,0.006790556,0,0,0,0,0,0,0,0,0.110526267,0.006377486,0.036484724,0.003751511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072817243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197885,0,0,0.02039352,0,0,0,0,0.6768557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-023,Wellpad,144.4085229,114.2630724,1436.696885,2794.268979,2794.268979
BG-0001-023,BG-0001,0,0,0,0,0,0,0,0.066305659,0,0,0,0,0,0,0,0,0,0,0.006790556,0,0,0,0,0,0,0,0,0.110526267,0.006377486,0.036484724,0.003751511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072817243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197885,0,0,0.02039352,0,0,0,0,0.6768557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-023,Wellpad,144.4085229,114.2630724,1436.696885,2794.268979,2794.268979
BG-0001-024,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005233777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057577891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534722851,0.007276284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010822209,0,0,0,0,0,0,0,0.384866952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-024,Seismic,39.61693511,203.3487227,1152.337546,2762.06716,2762.06716
BG-0001-024,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005233777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057577891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534722851,0.007276284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010822209,0,0,0,0,0,0,0,0.384866952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-024,Seismic,39.61693511,203.3487227,1152.337546,2762.06716,2762.06716
BG-0001-025,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064404652,0,0,0,0,0,0,0,0,0,0,0.02101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035266313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010975642,0,0,0,0.003041327,0.014432572,0,0,0,0,0,0,0,0,0,0,0.810409732,0,0,0,0,0,0,0.040955777,0,0,1,BG-001-025,Wellpad,339.5220278,126.2240657,588.9479092,1787.149961,1787.149961
BG-0001-025,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064404652,0,0,0,0,0,0,0,0,0,0,0.02101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035266313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010975642,0,0,0,0.003041327,0.014432572,0,0,0,0,0,0,0,0,0,0,0.810409732,0,0,0,0,0,0,0.040955777,0,0,1,BG-001-025,Wellpad,339.5220278,126.2240657,588.9479092,1787.149961,1787.149961
BG-0001-025,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064404652,0,0,0,0,0,0,0,0,0,0,0.02101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035266313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010975642,0,0,0,0.003041327,0.014432572,0,0,0,0,0,0,0,0,0,0,0.810409732,0,0,0,0,0,0,0.040955777,0,0,1,BG-001-025,Wellpad,339.5220278,126.2240657,588.9479092,1787.149961,1787.149961
BG-0001-025,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064404652,0,0,0,0,0,0,0,0,0,0,0.02101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035266313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010975642,0,0,0,0.003041327,0.014432572,0,0,0,0,0,0,0,0,0,0,0.810409732,0,0,0,0,0,0,0.040955777,0,0,1,BG-001-025,Wellpad,339.5220278,126.2240657,588.9479092,1787.149961,1787.149961
BG-0001-025,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064404652,0,0,0,0,0,0,0,0,0,0,0.02101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035266313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010975642,0,0,0,0.003041327,0.014432572,0,0,0,0,0,0,0,0,0,0,0.810409732,0,0,0,0,0,0,0.040955777,0,0,1,BG-001-025,Wellpad,339.5220278,126.2240657,588.9479092,1787.149961,1787.149961
BG-0001-026,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837776762,0,0,0,0,0.162720154,0,0,0,0,0,0,0,0,0,1,BG-001-026,Control,695.2505755,152.0878374,436.9098683,889.1699961,889.1699961
BG-0001-026,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837776762,0,0,0,0,0.162720154,0,0,0,0,0,0,0,0,0,1,BG-001-026,Control,695.2505755,152.0878374,436.9098683,889.1699961,889.1699961
BG-0001-026,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837776762,0,0,0,0,0.162720154,0,0,0,0,0,0,0,0,0,1,BG-001-026,Control,695.2505755,152.0878374,436.9098683,889.1699961,889.1699961
BG-0001-026,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837776762,0,0,0,0,0.162720154,0,0,0,0,0,0,0,0,0,1,BG-001-026,Control,695.2505755,152.0878374,436.9098683,889.1699961,889.1699961
BG-0001-027,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291730304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275575497,0,0,0,0,0,0,0,0,0,0,2.77E-06,0,0.003407492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427466857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-027,Seismic,75.4422074,452.6732765,382.3406068,164.1800872,164.1800872
BG-0001-027,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291730304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275575497,0,0,0,0,0,0,0,0,0,0,2.77E-06,0,0.003407492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427466857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-027,Seismic,75.4422074,452.6732765,382.3406068,164.1800872,164.1800872
BG-0001-027,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291730304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275575497,0,0,0,0,0,0,0,0,0,0,2.77E-06,0,0.003407492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427466857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-027,Seismic,75.4422074,452.6732765,382.3406068,164.1800872,164.1800872
BG-0001-027,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291730304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275575497,0,0,0,0,0,0,0,0,0,0,2.77E-06,0,0.003407492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427466857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BG-001-027,Seismic,75.4422074,452.6732765,382.3406068,164.1800872,164.1800872
BG-0001-028,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0.096494609,0,0,0,0,0.577304689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020292982,0.040535675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005195251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260677233,0,0,0,0,0,0,0,0,1,BG-001-028,Control,957.0552756,205.0651678,228.9292787,270.2134674,270.2134674
BG-0001-028,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0.096494609,0,0,0,0,0.577304689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020292982,0.040535675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005195251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260677233,0,0,0,0,0,0,0,0,1,BG-001-028,Control,957.0552756,205.0651678,228.9292787,270.2134674,270.2134674
BG-0001-028,BG-0001,0,0,0,0,0,0,0,0,0,0,0,0,0.096494609,0,0,0,0,0.577304689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020292982,0.040535675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005195251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260677233,0,0,0,0,0,0,0,0,1,BG-001-028,Control,957.0552756,205.0651678,228.9292787,270.2134674,270.2134674
BG-0001-029,BG-0001,0,0,0,0,0,0,0.00239558,0.095804406,0,0,0,0,0,0,0,0,0.013659705,0.017742317,0,0,0,0,0,0,0,0,0,0,0.274838221,0.007562191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001219081,0,0.036931676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035098363,0,0,0,0.055060312,0,0.065166677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478514,0,0,0,0,0,0.390237219,0,0,0,0,0,0,0,0,1,BG-001-029,Road,729.1397452,465.8988755,24.71987906,46.15368294,46.15368294
